train_loss,val_loss,train_acc,val_acc
6.2470619595845545,6.214931173527495,0.09166666666666666,0.2
6.216711594899495,6.214875850271671,0.09166666666666666,0.2
6.217001664479573,6.21482585338836,0.09166666666666666,0.2
6.216918500264486,6.214796867776425,0.1,0.2
6.216604764302572,6.214762099245761,0.15,0.2
6.216619621276855,6.214739292225939,0.11666666666666667,0.2
6.216568969726563,6.214715440222558,0.06666666666666667,0.2
6.215640050252278,6.2147056194061925,0.11666666666666667,0.2
6.216240119934082,6.214696042081143,0.14166666666666666,0.2
6.21603973642985,6.214690238871473,0.1,0.2
6.215680998484293,6.214681432602253,0.13333333333333333,0.2
6.215614944458008,6.214675051100711,0.15,0.2
6.2155876681009925,6.2146701204015855,0.125,0.2
6.215134661356608,6.214667228942222,0.13333333333333333,0.2
6.215123780568441,6.214664530246816,0.11666666666666667,0.2
6.215130807240804,6.2146619532970675,0.175,0.2
6.215127546946207,6.214659883620891,0.09166666666666666,0.2
6.215117579142253,6.214657347253028,0.125,0.2
6.215114924112956,6.2146551456857235,0.16666666666666666,0.2
6.214886461893718,6.214654019538393,0.19166666666666668,0.2
6.215231945037842,6.214652964409361,0.125,0.2
6.214882596333822,6.214651828116559,0.14166666666666666,0.2
6.21486020787557,6.214695829026242,0.15833333333333333,0.2
6.214915697733561,6.214649890331512,0.19166666666666668,0.2
6.214884096781413,6.21464896709361,0.15833333333333333,0.2
6.214762523651123,6.214648632293052,0.2,0.2
6.214761118570964,6.214648277201551,0.2,0.2
6.214759710947672,6.214647404691006,0.16666666666666666,0.2
6.214758959452311,6.214647130763277,0.175,0.2
6.214760400136312,6.2146467452353615,0.2,0.2
